"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.","2","['main dining room', 'ceiling']","['positive', 'positive']"
"We visited Bread Bar during January restaurant week and were so pleased with the menu selections and service.","2","['menu selections', 'service']","['positive', 'positive']"
"also make sure you pay attention to the music being piped in - quite a weird selection.","1","['music']","['neutral']"
"The establishment scores big points in presentation and style.","1","['establishment']","['positive']"
"Good food.","1","['food']","['positive']"
"The wait staff is very friendly, if not overly efficient.","1","['wait staff']","['positive']"
"The dim sum however was very good.","1","['dim sum']","['positive']"
"Service has always been friendly and efficient.","1","['Service']","['positive']"
"Went there and had a combination of different seafood dishes and appetizers.","2","['seafood dishes', 'appetizers']","['neutral', 'neutral']"
"Its a great place for a casual date or to entertain clients for lunch.","1","['lunch']","['neutral']"
"All we received was an apology as we left to see our show without dinner.","1","['dinner']","['neutral']"
"The table next to us asked if he crushed the grapes himself when their long overdue bottle of wine finally arrived.","2","['grapes', 'bottle of wine']","['neutral', 'neutral']"
"Prices are very good.","1","['Prices']","['positive']"
"We could not catch our waiter's eye, and he ignored us.","1","['waiter']","['negative']"
"Plain and simple it's bad thai food.","1","['thai food']","['negative']"
"Usually 3 vs. 4 items per dish.","1","['dish']","['neutral']"
"While certain staples are excellent (the burger, some of the pastas), the food is not really the point.","4","['staples', 'burger', 'pastas', 'food']","['positive', 'positive', 'positive', 'neutral']"
"The Dim Sum was so-so, but not spectacular.","1","['Dim Sum']","['neutral']"
"The food was so-so.","1","['food']","['neutral']"
"The waitress, seems to be more concerned of looking good than actually waitressing.","1","['waitress']","['negative']"
"The place is larger than most and features adequate seating unlike most joints, and has a bar which deserves a mention.","3","['place', 'seating', 'bar']","['positive', 'positive', 'positive']"
"Threw my fiance's surprise 30th birthday dinner here couldn't be happier.","1","['dinner']","['neutral']"
"Food-awesome.","1","['Food']","['positive']"
"good music, great food, speedy service affordable prices.","4","['music', 'food', 'service', 'prices']","['positive', 'positive', 'positive', 'positive']"
"The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.","1","['price']","['negative']"
"May, the owner always has a smile on her and will warmly greet you.","1","['owner']","['positive']"
"The sides were ok and incredibly salty.","1","['sides']","['negative']"
"For some reason, all the seafood on the menu was unavailable except for the Salmon.","3","['seafood', 'menu', 'Salmon']","['negative', 'negative', 'neutral']"
"The beverages were excellent, and the dessert was good.","2","['beverages', 'dessert']","['positive', 'positive']"
"The hostess and the waitress were incredibly rude and did everything they could to rush us out.","2","['hostess', 'waitress']","['negative', 'negative']"
"Next time, we wouldn't dare ordering anything else other than some simple Asian appetizers and drinks.","2","['Asian appetizers', 'drinks']","['positive', 'positive']"
"Please if your thinking about it go, and stay the wait you won't be disappointed.","1","['wait']","['negative']"
"I must say the view of NYC is so beautiful!","1","['view']","['positive']"
"If you'd like to have a nice light meal with an asian accent, Long Tan is a good place on the slope.","1","['meal']","['positive']"
"When going out for a nice dinner, I like a nice ambiance as well as very good food.","3","['dinner', 'ambiance', 'food']","['positive', 'positive', 'positive']"
"Otherwise, this place has great service and prices and a nice friendly atmosphere.","3","['service', 'prices', 'atmosphere']","['positive', 'positive', 'positive']"
"Highly recommend this as great value for excellent sushi and service.","3","['value', 'sushi', 'service']","['positive', 'positive', 'positive']"
"This place would be so much better served by being run by a group that actually understands customer service.","2","['served', 'service']","['negative', 'negative']"
"A++   The service was good to excellent along with the attitude.","2","['service', 'attitude']","['positive', 'positive']"
"The food is awesome - definitely try the striped bass.","2","['food', 'striped bass']","['positive', 'positive']"
"The music does get a little loud at times, but it just made me want to lean closer to my beautiful wife, and as I did, I got a whiff of corriander.","1","['corriander']","['neutral']"
"black white shakes came out good also.","1","['black white shakes']","['positive']"
"It's simply the best meal in NYC.","1","['meal']","['positive']"
"After passing by this restaurant for sometime I finally decided to go in and have dinner.","1","['dinner']","['neutral']"
"The seating was if they were trying to get the maximum amount of people into the restaurant, so be nice to your neighbor when you dine here.","1","['seating']","['negative']"
"I ordered the chu chu curry and my friend ordered the pad thai chicken.","2","['chu chu curry', 'pad thai chicken']","['neutral', 'neutral']"
"We go on Mondays for the prix fixe and our experience with the food has been comparable to Blue Ribbon.","2","['prix fixe', 'food']","['neutral', 'neutral']"
"However, they've got the most amazing pastrami and the soups hit the spot.","2","['pastrami', 'soups']","['positive', 'positive']"
"Great bagels made the old-fashioned way.","1","['bagels']","['positive']"
"This is some really good, inexpensive sushi.","1","['sushi']","['positive']"
"my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.","2","['bagel with lox spread', 'bagles']","['positive', 'positive']"
"I wouldn't even have complained at all if the food at least tasted good but the quality of food was crappy, too.","2","['food', 'quality of food']","['negative', 'negative']"
"For the next hour and a half we stood in the crowded lobby area of this touristy restaurant listening to all types of explanations of why we were not being seated.","2","['lobby area', 'seated']","['negative', 'negative']"
"The pizza is delicious and the proprietor is one of the nicest in NYC.","2","['pizza', 'proprietor']","['positive', 'positive']"
"Also good for client lunch meetings, esp.","1","['lunch meetings']","['neutral']"
"The decor is dark, cool and soothing, while the food's presentation is spectacular, considering the low prices.","3","['decor', ""food's presentation"", 'prices']","['positive', 'positive', 'positive']"
"The Waitstaff were very nice and suggested swordfish for my husband he enjoyed his meal.","3","['Waitstaff', 'swordfish', 'meal']","['positive', 'positive', 'positive']"
"The setting is casual and romantic.","1","['setting']","['positive']"
"Terrible, terrible management - deserves to be shut-down.","1","['management']","['negative']"
"Great friendly service, Fast seating, Fast Delivery, Excellent sushi.","4","['service', 'seating', 'Delivery', 'sushi']","['positive', 'positive', 'positive', 'positive']"
"The desserts are more appealing then stuffy overpriced French restaurants.","1","['desserts']","['positive']"
"The Italian food has flavor (that can be sort of surprising on the UES), and the service turns from a nightmare to attentive,they sort of remind me of the NY Yankees of the late 90's, no matter how bad it look, you knew that there was a rally just around the corner...","1","['Italian food']","['positive']"
